outcome	maximum_intersection	percentage_intersection	outcome_cluster	outcome_cluster_elements	omeans_cases	omeans_deaths	omeans_mobility	residential_cluster	residential_cluster_elements	rmeans_cases	rmeans_deaths	rmeans_mobility
Cases	70	0.8235294117647058	cl-2	Ibirama,General Salgado,Tamboril,Araporã,Cunha Porã,Guaramirim,Barra Velha,Rio Negrinho,Capivari,Irani,Bocaina,Corupá,São José do Cedro,Pilar do Sul,Itapiranga,Campos Novos,Uchoa,Tapiratiba,Dionísio Cerqueira,Salesópolis,Bom Retiro do Sul,Seberi,Balneário Barra do Sul,Coronel Freitas,Urubici,Abelardo Luz,Urussanga,São Joaquim,Pouso Redondo,Conceição de Macabu,Quilombo,Campo Erê,Igaratá,Jaboticatubas,Laranjal Paulista,Serafina Corrêa,Bastos,Luiz Alves,Santo Anastácio,Pinhalzinho,Candelária,Eusébio,Itapoá,Palmitos,Patrocínio Paulista,Ouro Branco,Itá,Santa Cecília,Otacílio Costa,Trombudo Central,Garuva,Araquari,Conceição das Alagoas,Pirapora do Bom Jesus,Auriflama,Belo Jardim,Bombinhas,Herval d'Oeste,Lucélia,Taió,Sombrio,Faxinal dos Guedes,Ribeirão Bonito,Guaraciaba,São Lourenço do Oeste,Penha,Potirendaba,Luzerna,Jacinto Machado,Presidente Bernardes	2.2932911149647794	2.2932911149647794	2.3791456425089734	cl-10	General Salgado,Braço do Norte,Tijucas,Araporã,Barra Velha,Irani,São José do Cedro,Pilar do Sul,Guaporé,Seberi,Urubici,Abelardo Luz,Igaratá,Bastos,Pinhalzinho,Araquari,Auriflama,Luzerna,Cerquilho,Rio Negrinho,Bocaina,Corupá,Campos Novos,Monte Mor,Campo Erê,Serafina Corrêa,Carlos Barbosa,Palmitos,Ouro Branco,Otacílio Costa,Rosana,São Lourenço do Oeste,Tamboril,Cunha Porã,Guaramirim,Morrinhos,Capivari,Uchoa,Bom Retiro do Sul,Balneário Barra do Sul,São Joaquim,Pouso Redondo,Quilombo,Jaboticatubas,Laranjal Paulista,Jaguaruna,Piedade,Candelária,Patrocínio Paulista,Itá,Garuva,Belo Jardim,Bombinhas,Penha,Potirendaba,Ibirama,Redenção,Russas,Itapiranga,Tapiratiba,Dionísio Cerqueira,Salesópolis,Coronel Freitas,Urussanga,Conceição de Macabu,Luiz Alves,Santo Anastácio,Cravinhos,Canindé,Eusébio,Itapoá,Santa Cecília,Trombudo Central,Conceição das Alagoas,Pirapora do Bom Jesus,Herval d'Oeste,Lucélia,Taió,Sombrio,Faxinal dos Guedes,Ribeirão Bonito,Guaraciaba,Surubim,Jacinto Machado,Presidente Bernardes	2.116610501178912	2.116610501178912	2.477513399060412
Cases	90	1.0	cl-9	Campos Altos,São Domingos do Prata,Coromandel,Monte Azul,Pompéu,Barroso,Maria da Fé,Antônio Carlos,Resplendor,Areado,Monte Sião,Belo Oriente,Vazante,Bom Despacho,Bocaiúva,Brasília de Minas,Itamonte,Conceição do Mato Dentro,Martinho Campos,São João Nepomuceno,Campanha,Salinas,Carmo do Paranaíba,Águas Formosas,Lagoa Formosa,Manhumirim,Boa Viagem,Carlos Chagas,Elói Mendes,Porteirinha,Itaú de Minas,Caldas,Resende Costa,São Roque de Minas,Rio Piracicaba,Caetanópolis,Coração de Jesus,Felixlândia,Nova Era,Carmo de Minas,Rio Pomba,Guapé,Matias Barbosa,Serro,Ibiraci,Juatuba,Perdões,Rio Paranaíba,Diamantina,Itaúna,Botelhos,Machado,Dois Córregos,Capitólio,Estiva,Medina,Alpinópolis,Jacutinga,Cristais,Serra do Salitre,Cássia,Santa Maria de Itabira,Ouro Preto,Caxambu,Borda da Mata,São Gonçalo do Sapucaí,Fronteira,Ipanema,Iturama,Passa Quatro,Perdizes,Cláudio,Muzambinho,Carmo do Rio Claro,Nova Resende,Raul Soares,Congonhal,São Gonçalo do Rio Abaixo,Mantena,Teixeiras,Arcos,Corinto,Jequitinhonha,Dores do Indaiá,Alvinópolis,São João Evangelista,Matozinhos,Bicas,Mar de Espanha,Alterosa	1.7769139360474095	1.7769139360474095	1.8615229346331714	cl-1	Campos Altos,São Domingos do Prata,Coromandel,Monte Azul,Pompéu,Barroso,Maria da Fé,Antônio Carlos,Resplendor,Areado,Monte Sião,Belo Oriente,Vazante,Bom Despacho,Bocaiúva,Brasília de Minas,Itamonte,Conceição do Mato Dentro,Martinho Campos,São João Nepomuceno,Campanha,Salinas,Carmo do Paranaíba,Águas Formosas,Lagoa Formosa,Manhumirim,Boa Viagem,Carlos Chagas,Elói Mendes,Porteirinha,Itaú de Minas,Caldas,Resende Costa,São Roque de Minas,Rio Piracicaba,Caetanópolis,Coração de Jesus,Felixlândia,Nova Era,Carmo de Minas,Rio Pomba,Guapé,Matias Barbosa,Serro,Ibiraci,Juatuba,Perdões,Rio Paranaíba,Diamantina,Itaúna,Botelhos,Machado,Dois Córregos,Capitólio,Estiva,Medina,Alpinópolis,Jacutinga,Cristais,Serra do Salitre,Cássia,Santa Maria de Itabira,Ouro Preto,Caxambu,Borda da Mata,São Gonçalo do Sapucaí,Fronteira,Ipanema,Iturama,Passa Quatro,Perdizes,Cláudio,Muzambinho,Carmo do Rio Claro,Nova Resende,Raul Soares,Congonhal,São Gonçalo do Rio Abaixo,Mantena,Teixeiras,Arcos,Corinto,Jequitinhonha,Dores do Indaiá,Alvinópolis,São João Evangelista,Matozinhos,Bicas,Mar de Espanha,Alterosa	1.7769139360474095	1.7769139360474095	1.8615229346331714
Cases	61	0.5495495495495496	cl-4	Parintins,Quatis,Paty do Alferes,Engenheiro Paulo de Frontin,Sanharó,São Gabriel da Cachoeira,Chã Grande,Timbaúba,Iranduba,Aperibé,Betânia,Camocim de São Félix,Itacoatiara,Rio Formoso,Rio Preto da Eva,Itatiaia,Mangaratiba,Queimados,São Pedro da Aldeia,Carmo,Catende,Giruá,São José do Egito,Lagoa do Carro,Santo Antônio de Pádua,Santa Maria da Boa Vista,Orobó,Manicoré,Beberibe,Altinho,Carapebus,Sapucaia,Macaparana,Araçoiaba,Cambuci,Riacho das Almas,Seropédica,Mombaça,Areal,Tanguá,Ribeirão,Mendes,João Alfredo,Silva Jardim,Maués,Itaocara,Tefé,Canhotinho,Monte Santo de Minas,Presidente Figueiredo,Exu,Boca do Acre,Cabrobó,Comendador Levy Gasparian,Taquaritinga do Norte,São Francisco de Itabapoana,Coari,Sirinhaém,Cantagalo,Sananduva,Vertentes	2.983328340373183	2.983328340373183	3.0612375297350116	cl-7	Parintins,São Bento do Una,Sanharó,Timbaúba,São José da Coroa Grande,Iranduba,Aperibé,Feira Nova,Giruá,Santo Antônio de Pádua,Panambi,Águas Belas,Araçoiaba,Abreu e Lima,Seropédica,Ribeirão,Buíque,Triunfo,Aliança,Monte Santo de Minas,Exu,Agrestina,Três de Maio,Icapuí,São Francisco de Itabapoana,Brejo Santo,Sananduva,Glória do Goitá,São Caitano,Quatis,Canguçu,Brejo da Madre de Deus,Rio Preto da Eva,Nova Petrópolis,Bodocó,Mangaratiba,Carmo,Ibirubá,Cupira,Beberibe,Altinho,Palmital,Mendes,Lagoa Vermelha,Floresta,Lajedo,Canhotinho,Presidente Figueiredo,Coari,Lagoa dos Gatos,Paty do Alferes,Engenheiro Paulo de Frontin,Tapejara,São Gabriel da Cachoeira,Chã Grande,Pinheiral,Veranópolis,Betânia,Camocim de São Félix,Itacoatiara,Catende,Pombos,São José do Egito,São José do Belmonte,Lagoa do Carro,Orobó,Sapucaia,Riacho das Almas,Queluz,Icó,Areal,Nazaré da Mata,Maués,Itaocara,Ipubi,Boca do Acre,Iacanga,Paracambi,Vertentes,São Marcos,Jardim,Ibiapina,Rolante,Rio Formoso,Escada,Itatiaia,Queimados,São Pedro da Aldeia,Soledade,Santa Maria da Boa Vista,Tauá,Manicoré,Carapebus,Macaparana,Cambuci,Arroio Grande,Toritama,Mombaça,Tanguá,João Alfredo,Silva Jardim,Tefé,Petrolândia,Custódia,Tamandaré,Cabrobó,Comendador Levy Gasparian,Taquaritinga do Norte,Sirinhaém,Cantagalo,Itambé	2.513697055776477	2.513697055776477	2.7641799842587242
Cases	63	0.5575221238938053	cl-5	Conceição do Jacuípe,Araci,Cândido Sales,Iguaí,Barra do Choça,Santo Amaro,Uauá,Inhambupe,Condeúba,Correntina,Ipiaú,Jaguaquara,Cansanção,Rio Real,Entre Rios,Laje,Conceição do Coité,Itanhém,Medeiros Neto,Nova Viçosa,Ribeira do Pombal,Xique-Xique,Belo Campo,Lapão,Maragogipe,Una,Uruçuca,Cruz das Almas,Itajuípe,Ubatã,Catu,Ruy Barbosa,Coaraci,Itatim,São Félix do Coribe,Miguel Calmon,Itapetinga,Ituberá,Alcobaça,Coração de Maria,Bom Jesus da Lapa,Euclides da Cunha,Itiúba,Barra da Estiva,Belmonte,Cachoeira,Caravelas,Curaçá,Ibotirama,Irará,Muritiba,Itarantim,Mutuípe,Jacobina,São Sebastião do Passé,Itabela,Livramento de Nossa Senhora,Caetité,Capim Grosso,Santa Cruz Cabrália,Amargosa,Santa Maria da Vitória,Madre de Deus	2.7504229131061444	2.7504229131061444	2.846183810357039	cl-6	Barra do Choça,Bom Jesus do Norte,Uauá,Ipiaú,Vargem Alta,São Francisco do Conde,Laje,Remanso,Camacan,Iaçu,Xique-Xique,Ecoporanga,Maragogipe,Riacho de Santana,Cruz das Almas,Ubatã,Guanambi,Domingos Martins,Ituberá,Coração de Maria,Itiúba,Caravelas,Curaçá,Muritiba,Itarantim,Presidente Kennedy,Livramento de Nossa Senhora,Capim Grosso,Amargosa,Santa Maria da Vitória,Iguaí,Araci,Inhambupe,Jaguaquara,Itapemirim,Itacaré,Itanhém,Medeiros Neto,Guaçuí,São Roque do Canaã,Poções,Una,Uruçuca,Santa Leopoldina,Coaraci,Itapetinga,Campo Formoso,Barra da Estiva,Itaberaba,Ibatiba,Cândido Sales,Amélia Rodrigues,Marataízes,Morro do Chapéu,Condeúba,Marilândia,Pedro Canário,Cansanção,Entre Rios,Pojuca,Conceição do Coité,Nova Viçosa,Prado,João Dourado,Belo Campo,Vila Valério,Pinheiros,Itajuípe,Itamaraju,Gandu,São Félix do Coribe,Santa Maria de Jetibá,Cachoeira,Irará,Mutuípe,Venda Nova do Imigrante,Itaparica,Iúna,Fundão,Caetité,Valente,Santa Cruz Cabrália,Ibicaraí,Madre de Deus,Presidente Tancredo Neves,Conceição do Jacuípe,Anchieta,Santo Amaro,Montanha,Mata de São João,Dias d'Ávila,Rio Real,Santo Estêvão,Ribeira do Pombal,Casa Nova,Lapão,Catu,Ruy Barbosa,Itatim,Miguel Calmon,Alcobaça,Bom Jesus da Lapa,Euclides da Cunha,Belmonte,Iconha,Ibotirama,Pancas,Jacobina,São Sebastião do Passé,Itabela,Piúma,Ouricuri,Correntina	3.2104932763683984	3.2104932763683984	3.3885363887036233
Cases	27	0.6	cl-2	Nova Ponte,Baependi,Santos Dumont,Jaíba,Cambuquira,Rio Acima,Sacramento,Turmalina,Espinosa,Pedro Leopoldo,Mauriti,São Gotardo,Prados,Pirapetinga,Várzea da Palma,Francisco Sá,Lima Duarte,Igarapé,Juruaia,Carmópolis de Minas,Padre Paraíso,Lambari,Nova Serrana,Paraguaçu,Nepomuceno,Guanhães,Minas Novas	2.5829097994259818	2.5829097994259818	2.8274680942659947	cl-8	Pedralva,Nova Ponte,Baependi,Tupaciguara,Entre Rios de Minas,Poço Fundo,Santos Dumont,Divino,Novo Cruzeiro,São José da Lapa,Jaíba,Cambuquira,Rio Acima,Sacramento,Turmalina,Esmeraldas,Espinosa,Pedro Leopoldo,Mauriti,São Gotardo,Prados,Inhapim,Pirapetinga,Cruzília,Várzea da Palma,Três Marias,Cambuí,Francisco Sá,Lima Duarte,Igarapé,Abaeté,Vespasiano,Juruaia,Camanducaia,Carmópolis de Minas,Padre Paraíso,Lambari,Nova Serrana,Paraguaçu,Nepomuceno,Caeté,Guanhães,Paraisópolis,Campo Belo,Minas Novas	2.3450781494423105	2.3450781494423105	2.6403949506311712
Cases	14	0.6363636363636364	cl-10	Salgado,Nossa Senhora da Glória,Tobias Barreto,Poço Redondo,Carira,São Desidério,Laranjeiras,Poço Verde,Nossa Senhora das Dores,Boquim,Propriá,Campo do Brito,Maracás,Barra dos Coqueiros	4.992947977416975	4.992947977416975	5.231197439605764	cl-13	Campo do Brito,Poço Redondo,Carmópolis,Piripiri,Maracás,Barra dos Coqueiros,Nazaré,Tobias Barreto,Itaporanga d'Ajuda,Quissamã,Campo Maior,Pombal,Propriá,Salgado,Nossa Senhora da Glória,Umbaúba,Carira,São Desidério,Laranjeiras,Poço Verde,Nossa Senhora das Dores,Boquim	5.099180860544076	5.099180860544076	5.4352021338241805
Cases	59	1.0	cl-7	Céu Azul,Loanda,Wenceslau Braz,Três Barras do Paraná,Matelândia,Piên,Colombo,Coronel Vivida,Terra Roxa,Cidade Gaúcha,Engenheiro Beltrão,Laranjeiras do Sul,Missal,Santa Terezinha de Itaipu,São Miguel do Iguaçu,Pinhais,Andirá,Ribeirão do Pinhal,Douradina,Astorga,Realeza,Prudentópolis,Porecatu,Jaguapitã,Ribeirão Claro,Ibaiti,Quitandinha,Jandaia do Sul,Castro,São Jorge d'Oeste,Salto do Lontra,Itaipulândia,Corbélia,Palotina,Bituruna,Altônia,Capanema,Terra Rica,Piraí do Sul,Arapoti,Goioerê,Imbituva,Fazenda Rio Grande,Planalto,Carambeí,Florestópolis,Manoel Ribas,Clevelândia,Rebouças,Santa Tereza do Oeste,Pitanga,Mamborê,Ubiratã,Siqueira Campos,Candói,Curiúva,Lapa,Uraí,Santa Isabel do Ivaí	0.8475815490514322	0.8475815490514322	0.9598024823168291	cl-4	Céu Azul,Loanda,Wenceslau Braz,Três Barras do Paraná,Matelândia,Piên,Colombo,Coronel Vivida,Terra Roxa,Cidade Gaúcha,Engenheiro Beltrão,Santa Isabel do Ivaí,Laranjeiras do Sul,Missal,Santa Terezinha de Itaipu,São Miguel do Iguaçu,Pinhais,Andirá,Ribeirão do Pinhal,Douradina,Astorga,Realeza,Prudentópolis,Porecatu,Jaguapitã,Ribeirão Claro,Ibaiti,Quitandinha,Jandaia do Sul,Castro,São Jorge d'Oeste,Salto do Lontra,Itaipulândia,Corbélia,Palotina,Bituruna,Altônia,Capanema,Terra Rica,Piraí do Sul,Arapoti,Goioerê,Imbituva,Fazenda Rio Grande,Planalto,Carambeí,Florestópolis,Manoel Ribas,Clevelândia,Rebouças,Pitanga,Mamborê,Ubiratã,Siqueira Campos,Candói,Curiúva,Lapa,Uraí,Santa Tereza do Oeste	0.8475815490514322	0.8475815490514322	0.959802482316829
Cases	45	1.0	cl-12	São Geraldo do Araguaia,Dom Eliseu,Benevides,Óbidos,Conceição do Araguaia,Breu Branco,Santa Maria do Pará,Curionópolis,São Domingos do Araguaia,Ulianópolis,Moju,Rondon do Pará,Juruti,Cametá,Brasil Novo,Ourilândia do Norte,Monte Alegre,Mãe do Rio,Alenquer,Acará,Novo Repartimento,Marituba,Itaituba,São Félix do Xingu,Concórdia do Pará,Uruará,Vigia,Mocajuba,Abaetetuba,Terra Santa,Almeirim,Portel,Rurópolis,Oriximiná,Rio Maria,Anapu,Breves,Igarapé-Açu,Santana do Araguaia,Itupiranga,Jacundá,Novo Progresso,Tucumã,Tailândia,Capitão Poço	2.779087278904506	2.779087278904506	2.994441111527725	cl-17	São Geraldo do Araguaia,Dom Eliseu,Benevides,Óbidos,Conceição do Araguaia,Breu Branco,Santa Maria do Pará,Curionópolis,São Domingos do Araguaia,Ulianópolis,Moju,Rondon do Pará,Juruti,Cametá,Brasil Novo,Ourilândia do Norte,Monte Alegre,Mãe do Rio,Alenquer,Acará,Novo Repartimento,Marituba,Itaituba,São Félix do Xingu,Concórdia do Pará,Uruará,Vigia,Mocajuba,Abaetetuba,Terra Santa,Almeirim,Portel,Rurópolis,Oriximiná,Rio Maria,Anapu,Breves,Igarapé-Açu,Santana do Araguaia,Itupiranga,Jacundá,Novo Progresso,Tucumã,Tailândia,Capitão Poço	2.779087278904506	2.779087278904506	2.994441111527725
Deaths	50	0.5681818181818182	cl-1	Valinhos,Santo André,Santarém,Itapecerica da Serra,Jundiaí,Macaé,Belém,Teresina,Goiânia,Porto Alegre,Taboão da Serra,Sobral,Olinda,Natal,Recife,Rio de Janeiro,Aracaju,Cotia,Florianópolis,Juiz de Fora,Caieiras,Itapevi,Lauro de Freitas,São Paulo,Campinas,Barueri,São Bernardo do Campo,Salvador,Porto Velho,Mogi das Cruzes,Diadema,Belo Horizonte,Niterói,Ilhéus,Campos dos Goytacazes,Vitória,Guarulhos,Osasco,Cuiabá,São Caetano do Sul,Santana de Parnaíba,Ribeirão Pires,Curitiba,Mauá,Itabuna,Santos,Rio das Ostras,Fortaleza,João Pessoa,Rio Branco	0.5038874184081528	0.5038874184081528	9.329325084364454	cl-12	Itapecerica da Serra,Bertioga,Porto Alegre,Taboão da Serra,Alagoinhas,Vassouras,Jaboatão dos Guararapes,Campinas,Porto Velho,Mogi das Cruzes,Diadema,Canoas,São Caetano do Sul,Santos,Parnaíba,Francisco Morato,Paulo Afonso,Santarém,Cariacica,Goiânia,Ananindeua,Pimenta Bueno,Nova Lima,Natal,Viamão,Juiz de Fora,Itapevi,Lauro de Freitas,Simões Filho,Barueri,São Bernardo do Campo,Itabaianinha,Belo Horizonte,Alvorada,Osasco,Fortaleza,Camaçari,João Pessoa,São Raimundo Nonato,Valinhos,Santo André,Belém,Teresina,Caucaia,Sobral,Recife,Rio de Janeiro,Porto Seguro,Aracaju,Cotia,Caieiras,São Paulo,Igarassu,Franco da Rocha,Niterói,Campos dos Goytacazes,Santana de Parnaíba,Curitiba,Picos,Parnamirim,Rio das Ostras,Rio Branco,Bagé,Jundiaí,Macaé,Rio Grande,Olinda,Pelotas,Florianópolis,Leopoldina,Oeiras,Salvador,Esteio,Guaíba,Floriano,Ilhéus,São Lourenço da Mata,Bom Jesus,Vitória,Guarulhos,Mairiporã,Cuiabá,Ribeirão Pires,Mauá,Itabuna,Ilhabela,Gravataí,Maranguape	2.1101691026581495	2.1101691026581495	9.111663172785224
Deaths	87	0.3901345291479821	cl-1	Araçatuba,Ponta Grossa,Itatiba,São Carlos,Jacareí,Guarujá,Itu,Petrópolis,Vila Velha,Itaquaquecetuba,Ferraz de Vasconcelos,São Gonçalo,Contagem,Sapucaia do Sul,Caruaru,Resende,Joinville,São João del Rei,Cáceres,Novo Hamburgo,Bragança Paulista,Vinhedo,Caraguatatuba,Hortolândia,Blumenau,Indaiatuba,Balneário Camboriú,Serra,Anápolis,Araruama,Araraquara,Taubaté,Manaus,São José do Rio Preto,São Sebastião,Piracicaba,Marília,Duque de Caxias,Valença,Botucatu,São Vicente,Londrina,Sumaré,Maringá,Atibaia,Governador Valadares,Sorocaba,Volta Redonda,Maceió,Foz do Iguaçu,Salto,Passo Fundo,Uberlândia,Barbacena,Peruíbe,Cubatão,Barra Mansa,Boa Vista,Ribeirão Preto,Paulista,Paulínia,Santa Maria,Teresópolis,São Luís,Nilópolis,Mossoró,Caxias do Sul,Nova Friburgo,Votorantim,Aparecida de Goiânia,Bauru,Carapicuíba,Macapá,Uberaba,Dracena,Betim,Divinópolis,Bento Gonçalves,São José,Americana,Cabo Frio,Limeira,Campo Grande,Curvelo,Nova Iguaçu,Santa Isabel,Itaboraí	0.7408178970543154	0.7408178970543154	7.103909209624661	cl-11	Araçatuba,Estância Velha,Ponta Grossa,Itatiba,Itapema,Jequié,Tubarão,São Carlos,Mucuri,Jacareí,Congonhas,Guarujá,Jaraguá,Registro,Montenegro,Barão de Cocais,Estância,Campos do Jordão,São Pedro,Itu,Petrópolis,Campina Grande do Sul,Santiago,Lavras,Santa Cruz do Sul,Santo Antônio de Jesus,Vila Velha,Itaquaquecetuba,Sete Lagoas,Pedreira,Ipueiras,Ferraz de Vasconcelos,São Gonçalo,Cajamar,Cataguases,Ipojuca,Contagem,Santa Luzia,Quirinópolis,Sorriso,Limoeiro do Norte,Sapucaia do Sul,Caruaru,Lagarto,Brotas,Resende,Castanhal,Joinville,São João del Rei,Cáceres,Novo Hamburgo,Timóteo,Bragança Paulista,Vinhedo,São Leopoldo,Caraguatatuba,Hortolândia,Uruguaiana,Frutal,Sento Sé,Teófilo Otoni,Blumenau,Jaguariúna,Indaiatuba,Balneário Camboriú,Aracruz,Serra,Anápolis,Rio Bonito,Viradouro,Campo Limpo Paulista,Cachoeiro de Itapemirim,Belford Roxo,Cabreúva,Serrinha,Araruama,Nova Odessa,Araraquara,Taubaté,Corumbá,Manaus,São José do Rio Preto,São Sebastião,Conselheiro Lafaiete,Pacatuba,Piracicaba,Marília,Sapiranga,Maracanaú,Catalão,Duque de Caxias,Campo Verde,Osório,Baixo Guandu,Ibaté,Caicó,Itanhaém,Águas Lindas de Goiás,Itapeva,Valença,Botucatu,Várzea Paulista,Olímpia,Caçapava,Montividiu,São Vicente,Londrina,Vitória da Conquista,Sumaré,Gramado,Crato,Maringá,Ibirité,Atibaia,Embu-Guaçu,Cabo de Santo Agostinho,Governador Valadares,Várzea Grande,Ribeirão das Neves,Lagoa Santa,Sorocaba,Volta Redonda,Guaratinguetá,Riachão do Jacuípe,Capela,Maceió,Foz do Iguaçu,Formiga,Leme,Salto,Guararema,Canindé de São Francisco,Angra dos Reis,Saquarema,Passo Fundo,Uberlândia,Jarinu,Barbacena,Peruíbe,Cubatão,Jaboticabal,São Borja,Petrolina,Teixeira de Freitas,Lucas do Rio Verde,Barra Mansa,São Felipe,Jandira,Itararé,Assis,Garanhuns,Barreiras,Valparaíso de Goiás,Boa Vista,Suzano,Fernandópolis,Ribeirão Preto,Aparecida,Arujá,Montes Claros,Paulista,Paulínia,São Roque,Itupeva,Santa Maria,Teresópolis,São Luís,Canela,Ubatuba,Nilópolis,Mossoró,Nossa Senhora do Socorro,Paranaguá,Tupã,Parobé,Caxias do Sul,Orlândia,Paraíba do Sul,Tramandaí,Nova Friburgo,Votorantim,Aparecida de Goiânia,Bauru,João Monlevade,Eunápolis,Ponte Nova,Carapicuíba,Poços de Caldas,Macapá,Uberaba,Dracena,Maricá,Irecê,Torres,Campina Grande,Betim,Divinópolis,Itabirito,Poá,Feira de Santana,Caldas Novas,Bento Gonçalves,Santo Antônio de Goiás,São José,Camaquã,Luziânia,Americana,Januária,Cabo Frio,Três Corações,Limeira,Campo Largo,Guarapari,Campo Grande,Barra do Piraí,Carinhanha,São Lourenço,Curvelo,Nova Iguaçu,Franca,Santa Isabel,São Cristóvão,Itaboraí	2.199500290808779	2.199500290808779	7.05561429260804
Deaths	48	0.24	cl-13	Cachoeira do Sul,São Joaquim da Barra,Naviraí,Araguari,Caratinga,Tietê,Batatais,Santa Fé do Sul,Serrana,Araucária,Telêmaco Borba,São Luís de Montes Belos,Rio das Pedras,Chapadão do Sul,Jacarezinho,Juazeiro,Joaçaba,Goianésia,Lagoa da Prata,Jataí,Biguaçu,Cornélio Procópio,São José do Rio Pardo,Santa Rosa,Promissão,Formosa,Pará de Minas,Taquarituba,Janaúba,Pederneiras,Vargem Grande do Sul,Itumbiara,Presidente Epitácio,Guaíra,Paraguaçu Paulista,Alfenas,Novo Gama,São João da Boa Vista,Espírito Santo do Pinhal,São José dos Pinhais,Ijuí,Porto Ferreira,Patrocínio,Toledo,Coronel Fabriciano,Osvaldo Cruz,Rolândia,Rio Verde	2.0968999106910875	2.0968999106910875	5.23919392888389	cl-0	Criciúma,Mari,Barbalha,Araguari,Martinópolis,Boituva,Barreiros,Santa Fé do Sul,Telêmaco Borba,Teutônia,Garibaldi,Tianguá,Pindamonhangaba,Jacarezinho,Laguna,Pedras de Fogo,Guaxupé,Barretos,Andradina,Amparo,Aguaí,Pouso Alegre,Itaí,Vacaria,Pomerode,Ivoti,Santo Ângelo,Cajazeiras,Lagoa da Prata,São Manuel,Araripina,Salto de Pirapora,Campo Mourão,Rio Bananal,São José do Rio Pardo,Monte Carmelo,Artur Nogueira,Jaraguá do Sul,Santa Helena de Goiás,Serra Negra,Catanduva,Ubá,Pará de Minas,Altamira,Nova Venécia,Sooretama,Apucarana,Ituverava,Novo Horizonte,Andradas,São João da Boa Vista,Espírito Santo do Pinhal,Adamantina,Porto Ferreira,Patrocínio,Guarabira,Planaltina,São Francisco do Sul,Iguatu,São Joaquim da Barra,Ponta Porã,Bariri,Marechal Floriano,Marau,Cascavel,Caratinga,Porto Feliz,Monte Alto,Louveira,São Luís de Montes Belos,Rio das Pedras,Avaré,Santa Bárbara d'Oeste,Jales,Mococa,Araranguá,Bebedouro,Porangatu,Barra Bonita,Goianésia,Santa Izabel do Oeste,Jataí,Tangará da Serra,Carazinho,Mairinque,Santa Rosa,Agudos,Três Coroas,Jaguaré,Itapetininga,Afonso Cláudio,Jaú,Lins,Matão,Senhor do Bonfim,Presidente Epitácio,Guaíra,Itajaí,Rio dos Cedros,Paraguaçu Paulista,Canápolis,Arapiraca,Araguaína,Bayeux,São José dos Pinhais,Itaperuna,Coronel Fabriciano,Aragarças,Cosmópolis,Videira,Tatuí,Cachoeira do Sul,São Mateus,Ipatinga,Tietê,Catolé do Rocha,Batatais,Araucária,Penápolis,Erechim,Varginha,Chapadão do Sul,Imbituba,Patos,Juazeiro,Colatina,Joaçaba,Parauapebas,Ibiúna,Campo Novo do Parecis,Ourinhos,Dourados,Araras,Iporá,Formosa,Umuarama,São Sebastião da Grama,São Mateus do Sul,Casa Branca,Janaúba,Lajeado,Farroupilha,Vargem Grande do Sul,Guarapuava,Extrema,Santa Cruz do Rio Pardo,Torrinha,Novo Gama,Inhumas,Mogi Guaçu,Sertãozinho,Presidente Prudente,Ijuí,Castro Alves,Senador Canedo,Alfredo Chaves,Itaguaí,Rolândia,Rio Verde,Naviraí,Estrela,Lençóis Paulista,Cabedelo,Serrana,Álvares Machado,Arealva,Cruzeiro do Oeste,Primavera do Leste,Lages,Pirassununga,Cruzeiro,Muriaé,Palmas,Tanabi,Sabará,Ibitinga,Biguaçu,Cornélio Procópio,Promissão,Araçuaí,Picuí,Hidrolândia,Manhuaçu,Taquarituba,Pederneiras,Charqueada,Garça,Itumbiara,Socorro,Alfenas,Guamaré,Toledo,Pato Branco,Linhares,Junqueirópolis,Osvaldo Cruz,Chapecó,Sapé,Nova Mutum,Itabaiana	2.494710437317711	2.494710437317711	5.314788338957632
